求您	21	3.3219280948873626	2.199086165113526	0.2432012432012432
淋巴结核	21	6.10852445677817	2.2585728843419157	0.1875589066918002
眼药水	21	8.90388184573618	2.163334789103821	0.13549047394111163
介入	20	10.485829308701906	2.070950594454669	0.19592760180995475
低回声	20	9.084808387804362	2.5211274733371867	0.4485553206483439
你们	19	7.4346282276367255	2.24509868160094	0.3110139382344903
红色	19	8.475733430966399	2.394281147713395	0.2522827826414384
以及	18	4.807354922057604	2.836591668108979	0.2583668005354752
做过	18	4.584962500721157	2.591793226077496	0.17549668874172186
再次	18	7.348728154231078	2.2132982820604443	0.26346153846153847
合并	18	7.10852445677817	2.927451224964519	0.13095238095238096
大夫帮	18	4.321928094887363	2.1916116417513787	0.3266661773341163
导致	18	10.022367813028454	2.863826390090816	0.1791958041958042
排除	18	6.7414669864011465	2.224394445405986	0.22543950361944157
显示	18	10.661778097771988	2.4806821149663847	0.319906008727761
母亲	18	10.18239435340453	2.2810361125534233	0.272663139329806
侧声带	17	6.303780748177103	2.0387027575261962	0.4605513307984791
可以做	17	2.584962500721156	2.6601297526332575	0.24026845637583893
可以手术	17	1.0	2.130926080730337	0.3615637159533074
复诊	17	2.584962500721156	2.4404040177209283	0.2545018007202881
打针	17	9.103287808412022	2.1295679874183233	0.3087355404866374
红肿	17	3.700439718141092	2.133387491316597	0.33537051184110006
何时	16	4.0	2.375	0.14850198715988994
加号	16	7.607330313749611	2.091917186688699	0.3546776644237031
发展	16	7.129283016944966	2.6556390622295662	0.13878864298447757
哪里	16	6.714245517666122	2.771782221599798	0.2562873368242496
生长	16	2.584962500721156	2.202819531114783	0.16591019822037592
两侧	15	5.554588851677638	2.8662478973127308	0.20607375271149675
明显	15	8.92481250360578	2.1735572622751858	0.17153407183618663
一点	14	3.5849625007211565	2.064042639445697	0.2674922938432581
下颌骨	14	5.672425341971496	2.2608203181716595	0.28346111719605693
吞咽	14	8.665335917185176	2.699513850319966	0.23756906077348067
指点	14	6.539158811108032	2.699513850319966	0.2717512860657571
消除	14	5.491853096329675	2.6384600665861555	0.22543950361944157
炎症	14	4.523561956057013	2.4137995646056805	0.12042310821806347
出生	13	2.321928094887362	2.1416195253341384	0.1554333764553687
如何控制	13	6.066089190457772	2.287783719941071	0.199763859215113
感冒	13	8.98299357469431	2.5073801024236357	0.1544885177453027
扩散	13	11.625252221746873	2.0349409139562287	0.38208215297450426
经常	13	6.08746284125034	2.8073904508767225	0.10207732829738594
主任给	12	4.321928094887363	2.4591479170272446	0.1968791796700847
位置	12	10.068778277985414	2.292481250360578	0.10277653381101656
分泌	12	9.335390354693924	2.221251836004466	0.18820861678004536
动脉	12	7.400879436282184	2.617492461184755	0.11623418400171563
咳嗽	12	12.012275344856121	2.4508257945180882	0.28735632183908044
大面积	12	6.066089190457772	2.617492461184755	0.23707606190319394
女孩	12	6.539158811108032	2.117492461184755	0.2318267233705865
恶化	12	4.321928094887363	2.1258145836939115	0.2456782591010779
推荐	12	12.42757474756509	2.4508257945180882	0.48555499239736444
摘除	12	8.31741261376487	2.251629167387823	0.22543950361944157
眼睛	12	9.513727595952437	2.9182958340544896	0.1716626002091321
组织	12	12.086467993464069	2.4508257945180882	0.16319514661274015
一下我	11	2.584962500721156	2.3685225277282065	0.17429163787145818
一样	11	1.5849625007211563	2.2221915755066783	0.2674922938432581
及时	11	5.044394119358453	2.663532754804255	0.1392235609103079
根据	11	9.605479518061669	2.0494520727893946	0.10824195259992925
根部	11	4.08746284125034	2.2312702546075758	0.10824195259992925
注射	11	9.535275376620804	2.481714572986073	0.21466666666666667
硬化	11	6.569855608330948	2.368522527728207	0.2456782591010779
发现甲状腺	10	3.0	2.0464393446710156	0.13878864298447757
多久能	10	4.0	2.1609640474436813	0.26610871130309577
尽早	10	7.45121111183233	2.7219280948873625	0.14581939799331103
左右	10	4.247927513443585	2.0464393446710156	0.25802615933412604
您给我	10	4.08746284125034	2.321928094887362	0.17429163787145818
挂到	10	4.459431618637297	2.0464393446710156	0.46397984886649873
明确	10	5.554588851677638	2.1609640474436813	0.18959537572254334
看到	10	2.0	2.6464393446710157	0.40615773935048505
睡觉	10	9.611024797307353	2.321928094887362	0.34656188605108057
下长	9	2.321928094887362	2.2810361125534233	0.21072623362141066
为我	9	3.0	2.4193819456463714	0.1643575115457756
介绍	9	11.33427328530719	2.4193819456463714	0.14036725801431685
内侧	9	5.584962500721157	2.4193819456463714	0.20607375271149675
危害	9	9.76983784362944	2.058813890331201	0.46883468834688347
可疑	9	3.1699250014423126	2.4193819456463714	0.3768939393939394
同时	9	6.870364719583405	2.4193819456463714	0.14850198715988994
找到	9	5.285402218862249	2.197159723424149	0.428226779252111
检查出	9	3.9068905956085187	2.4193819456463714	0.13053040103492886
其它	8	9.691743519171276	2.1556390622295662	0.15943975441289332
几率	8	8.479780264029099	2.0	0.4715242881072027
孙教授	8	8.05528243550119	2.5	0.7805681350349938
成功	8	7.6865005271832185	2.1556390622295662	0.30798824241376327
我母亲	8	5.357552004618084	2.0	0.272663139329806
抽血	8	5.459431618637297	2.75	0.17718324078748107
查出甲状腺	8	3.5849625007211565	2.0	0.19170506912442398
气管	8	3.5849625007211565	2.5	0.1385306019221042
溃疡	8	11.526988205432007	2.0	0.3013698630136986
癌细胞	8	3.0	2.1556390622295662	0.15372168284789645
确定病	8	4.584962500721157	2.1556390622295662	0.3260115606936416
一粒	7	5.491853096329675	2.128085278891395	0.2674922938432581
三次	7	5.643856189774724	2.2359263506290326	0.26346153846153847
入院	7	5.584962500721157	2.5216406363433186	0.1623864085341762
减轻	7	7.774787059601174	2.128085278891395	0.10939226519337017
切掉	7	6.727920454563199	2.128085278891395	0.24627293577981652
可以吃	7	2.584962500721156	2.128085278891395	0.29665535627726614
年前	7	4.857980995127573	2.5216406363433186	0.10157033077180087
开始	7	10.144658242831882	2.8073549220576046	0.2235294117647059
心脏	7	8.991521846075695	2.5216406363433186	0.12101817649855538
找您看	7	4.807354922057604	2.2359263506290326	0.27752003374103756
无法	7	4.954196310386876	2.128085278891395	0.40856707058723835
检测	7	7.622051819456376	2.2359263506290326	0.17052229906987837
王医生	7	5.700439718141093	2.128085278891395	0.3045875323742852
白色	7	8.643856189774725	2.5216406363433186	0.2522827826414384
神经鞘瘤	7	5.700439718141093	2.2359263506290326	0.437811654081778
突然	7	10.283088353024002	2.128085278891395	0.26399433141006173
一侧	6	1.0	2.2516291673878226	0.20607375271149675
下面	6	1.5849625007211563	2.2516291673878226	0.3286838952592846
定性	6	2.807354922057604	2.2516291673878226	0.18572898157673245
已做	6	4.247927513443585	2.2516291673878226	0.24026845637583893
快速	6	8.011227255423254	2.251629167387823	0.1755546075085324
手术大概	6	2.584962500721156	2.2516291673878226	0.11155378486055777
矫正	6	9.733015321685963	2.2516291673878226	0.18489289740698986
确诊为	6	5.08746284125034	2.2516291673878226	0.2534637326813366
到医院	5	3.0	2.321928094887362	0.14584382871536525
患者能	5	2.0	2.321928094887362	0.2167381974248927
早点	5	5.906890595608519	2.321928094887362	0.4690288374498901
看能否	5	2.321928094887362	2.321928094887362	0.36507936507936506
你看看	4	3.8073549220576037	2.0	0.27752003374103756
坚持	4	11.842350343413807	2.0	0.23570712136409228
宝宝舌头	4	5.20945336562895	2.0	0.26132462530352507
帮忙安排	4	6.303780748177103	2.0	0.14701417004048584
帮我做	4	2.0	2.0	0.24026845637583893
形成	4	5.584962500721157	2.0	0.12472687545520758
种药	4	1.5849625007211563	2.0	0.15104774780310945
给予治疗	11	3.16992500144
抹药	4	5.643856189774724	2.0	0.15104774780310945
电话	4	9.625708843064466	2.0	0.1518325541558117
